bigg.reaction,formula
g1ptt,C00103 + C00459 <=> C00013 + C00842
g1sat,C03741 <=> C00430
g2pp,C00001 + C02979 <=> C00009 + C00116
g2pppp,C00001 + C02979 <=> C00009 + C00116
g3pd2,C00006 + C00093 <=> C00005 + C00111
g3pt,C00001 + C00093 <=> C00009 + C00116
g5sads,C01165 <=> C00001 + C03912
g5sd,C00005 + C03287 <=> C00006 + C00009 + C01165
g6pdh2r,C00006 + C00092 <=> C00005 + C01236
gal1pppp,C00001 + C00446 <=> C00009 + C00124
galkr,C00002 + C00124 <=> C00008 + C00446
galm2pp,C00962 <=> C00124
galtptspp,C00074 + C01697 <=> C00022 + C06311
galui,C00075 + C00103 <=> C00013 + C00029
gamptspp,C00074 + C00329 <=> C00022 + C00352
gapd,C00003 + C00009 + C00118 <=> C00004 + C00236
garft,C00234 + C03838 <=> C00101 + C04376
gart,C00002 + C00058 + C03838 <=> C00008 + C00009 + C04376
gcaldd,C00001 + C00003 + C00266 <=> C00004 + C00160
gdmane,C01222 <=> C14830
gdpdpk,C00002 + C00035 <=> C00020 + C01228
gdpmnh,C00001 + C00096 <=> C00035 + C00159
gdpmnp,C00001 + C00096 <=> C00144 + C00636
gdptpdp,C00001 + C04494 <=> C00013 + C00044
gggabadr,C00001 + C00006 + C15700 <=> C00005 + C15767
ghbdhx,C00004 + C00232 <=> C00003 + C00989
gk1,C00002 + C00144 <=> C00008 + C00035
glcral,C00679 <=> C00022 + C01146
glcrd,C00818 <=> C00001 + C00679
glgc,C00002 + C00103 <=> C00013 + C00498
glxcl,2 C00048 <=> C00011 + C01146
glyat,C00024 + C00037 <=> C00010 + C03214
glycdx,C00003 + C00116 <=> C00004 + C00184
glycltdx,C00004 + C00048 <=> C00003 + C00160
glycltdy,C00005 + C00048 <=> C00006 + C00160
glyk,C00002 + C00116 <=> C00008 + C00093
gmand,C00096 <=> C00001 + C01222
gmhepat,C00002 + C07838 <=> C00013 + C06397
gmhepk,C00002 + C07836 <=> C00008 + C11472
gmheppa,C00001 + C11472 <=> C00009 + C07838
gnk,C00002 + C00257 <=> C00008 + C00345
gofucr,C00005 + C14830 <=> C00006 + C00325
gp4gh,C00001 + C01261 <=> 2 C00035
gpdda1,C00001 + C00670 <=> C00093 + C00114
gpdda1pp,C00001 + C00670 <=> C00093 + C00114
gpdda2,C00001 + C01233 <=> C00093 + C00189
gpdda2pp,C00001 + C01233 <=> C00093 + C00189
gpdda4,C00001 + C03274 <=> C00093 + C00116
gpdda4pp,C00001 + C03274 <=> C00093 + C00116
gpdda5,C00001 + C01225 <=> C00093 + C00137
gpdda5pp,C00001 + C01225 <=> C00093 + C00137
grtt,C00129 + C00341 <=> C00013 + C00448
gsnk,C00002 + C00387 <=> C00008 + C00144
gtpci,C00001 + C00044 <=> C00058 + C04895
gtpcii2,3 C00001 + C00044 <=> C00013 + C00058 + C01304
gtpdpdp,C00001 + C04494 <=> C00009 + C01228
gtpdpk,C00002 + C00044 <=> C00020 + C04494
guacyc,C00044 <=> C00013 + C00942
guaprt,C00119 + C00242 <=> C00013 + C00144
gui1,C00191 <=> C00905
gur1pppp,C00001 + C05385 <=> C00009 + C00191
h2so,2 C00007 + C00283 <=> C00059
hacd1,C00004 + C00332 <=> C00003 + C01144
hacd2,C00004 + C05269 <=> C00003 + C05268
hacd3,C00004 + C05267 <=> C00003 + C05266
hacd4,C00004 + C05265 <=> C00003 + C05264
hacd5,C00004 + C05263 <=> C00003 + C05262
hacd6,C00004 + C05261 <=> C00003 + C05260
hacd7,C00004 + C05259 <=> C00003 + C05258
hacd8,C00004 + C16216 <=> C00003 + C16217
hadpcoadh3,C00003 + C14145 <=> C00004 + C02232
hbzopt,C00156 + C04146 <=> C00013 + C05809
hco3e,C00001 + C00011 <=> C00288
hetzk,C00002 + C04294 <=> C00008 + C04327
hex4,C00002 + C00159 <=> C00008 + C00275
hex7,C00002 + C00095 <=> C00008 + C00085
histp,C00001 + C01100 <=> C00009 + C00860
hknddh,C00001 + C04479 <=> C00042 + C00596
hmpk1,C00002 + C01279 <=> C00008 + C04556
hopntal,C03589 <=> C00022 + C00084
hppk2,C00002 + C01300 <=> C00020 + C04807
hpppndo,C00007 + C04044 <=> C04479
hpyri,C00168 <=> C01146
hxand,C00001 + C00003 + C00262 <=> C00004 + C00385
hxct,C00024 + C01585 <=> C00033 + C05270
hxprt,C00119 + C00262 <=> C00013 + C00130
hypoe,C00001 + C00647 <=> C00009 + C00534
icdhyr,C00006 + C00311 <=> C00005 + C00011 + C00026
ichors,C00251 <=> C00885
ichorsi,C00251 <=> C00885
ichort,C00001 + C00885 <=> C00022 + C04171
icl,C00311 <=> C00042 + C00048
igpdh,C04666 <=> C00001 + C01267
igps,C01302 <=> C00001 + C00011 + C03506
impc,C00001 + C00130 <=> C04734
impd,C00001 + C00003 + C00130 <=> C00004 + C00655
insk,C00002 + C00294 <=> C00008 + C00130
ipddi,C00129 <=> C00235
ipdps,C00004 + C11811 <=> C00001 + C00003 + C00129
ipmd,C00003 + C04411 <=> C00004 + C04236
ippmia,C04411 <=> C00001 + C02631
ippmib,C00001 + C02631 <=> C02504
ipps,C00001 + C00024 + C00141 <=> C00010 + C02504
kara2,C00005 + C00659 <=> C00006 + C04104
kdoct2,C00063 + C01187 <=> C00013 + C04121
kdopp,C00001 + C04478 <=> C00009 + C01187
kdops,C00001 + C00074 + C01112 <=> C00009 + C04478
lipatpt,C00002 + C00725 <=> C00013 + C16238
m1pd,C00003 + C00644 <=> C00004 + C00085
maltatr,C00024 + C00208 <=> C00010 + C02130
maltptspp,C00074 + C00208 <=> C00022 + C02995
man1pt2,C00035 + C00636 <=> C00009 + C00096
man6pi,C00275 <=> C00085
manao,C00003 + C00514 <=> C00004 + C00905
manglycptspp,C00074 + C11544 <=> C00022 + C16699
manptspp,C00074 + C00159 <=> C00022 + C00275
mcitd,C02225 <=> C00001 + C04225
mcitl2,C04593 <=> C00022 + C00042
mcits,C00001 + C00036 + C00100 <=> C00010 + C02225
mcpst,C00177 + C00957 <=> C00022 + C01755
mecdps,C11436 <=> C00055 + C11453
mepct,C00063 + C11434 <=> C00013 + C11435
mgsa,C00111 <=> C00009 + C00546
micitdr,C00001 + C04225 <=> C04593
mltp1,C00009 + C06218 <=> C00103 + C02013
mltp2,C00009 + C01936 <=> C00103 + C06218
mltp3,C00009 + C06216 <=> C00103 + C01936
mn6pp,C00001 + C00275 <=> C00009 + C00159
mnlptspp,C00074 + C00392 <=> C00022 + C00644
mnnh,C00514 <=> C00001 + C00204
moat,C04121 + C04919 <=> C00055 + C06024
moat2,C04121 + C06024 <=> C00055 + C06025
mobdabcpp,C00001 + C00002 + C06232 <=> C00008 + C00009
mobdtex, <=> C06232
mohmt,C00001 + C00141 + C00143 <=> C00101 + C00966
msar,C00005 + C00222 <=> C00006 + C01013
mtan,C00001 + C00170 <=> C00147 + C03089
mthfc,C00001 + C00445 <=> C00234
mthfd,C00006 + C00143 <=> C00005 + C00445
mthfr2,C00004 + C00143 <=> C00003 + C00440
nacoda,C00001 + C01250 <=> C00033 + C01165
naddp,C00001 + C00003 <=> C00020 + C00455
nadk,C00002 + C00003 <=> C00006 + C00008
nadn,C00001 + C00003 <=> C00153 + C00301
nadppps,C00001 + C00006 <=> C00003 + C00009
nadtrhd,C00003 + C00005 <=> C00004 + C00006
namnpp,C00001 + C00002 + C00119 + C00253 <=> C00008 + C00009 + C00013 + C01185
ndpk1,C00002 + C00035 <=> C00008 + C00044
ndpk2,C00002 + C00015 <=> C00008 + C00075
ndpk3,C00002 + C00112 <=> C00008 + C00063
ndpk4,C00002 + C00363 <=> C00008 + C00459
ndpk5,C00002 + C00361 <=> C00008 + C00286
ndpk6,C00002 + C01346 <=> C00008 + C00460
ndpk7,C00002 + C00705 <=> C00008 + C00458
ndpk8,C00002 + C00206 <=> C00008 + C00131
nhfrbo,C00004 + 2 C00533 <=> C00001 + C00003 + C00887
nmnat,C00002 + C00455 <=> C00003 + C00013
nmnn,C00001 + C00455 <=> C00153 + C03736
nmnt7pp,C00001 + C00455 <=> C00153 + C03736
nnatr,C00002 + C01185 <=> C00013 + C00857
nndmbrt,C01185 + C03114 <=> C00253 + C04778
nndpr,C00119 + C03722 <=> C00011 + C00013 + C01185
nodox,C00004 + 2 C00007 + 2 C00533 <=> C00003 + 2 C00244
nodoy,C00005 + 2 C00007 + 2 C00533 <=> C00006 + 2 C00244
ntd1,C00001 + C00365 <=> C00009 + C00526
ntd10,C00001 + C00655 <=> C00009 + C01762
ntd10pp,C00001 + C00655 <=> C00009 + C01762
ntd11,C00001 + C00130 <=> C00009 + C00294
ntd11pp,C00001 + C00130 <=> C00009 + C00294
ntd12,C00001 + C06196 <=> C00009 + C05512
ntd12pp,C00001 + C06196 <=> C00009 + C05512
ntd1pp,C00001 + C00365 <=> C00009 + C00526
ntd2,C00001 + C00105 <=> C00009 + C00299
ntd2pp,C00001 + C00105 <=> C00009 + C00299
ntd3,C00001 + C00239 <=> C00009 + C00881
ntd3pp,C00001 + C00239 <=> C00009 + C00881
ntd4,C00001 + C00055 <=> C00009 + C00475
ntd4pp,C00001 + C00055 <=> C00009 + C00475
ntd5,C00001 + C00364 <=> C00009 + C00214
ntd5pp,C00001 + C00364 <=> C00009 + C00214
ntd6,C00001 + C00360 <=> C00009 + C00559
ntd6pp,C00001 + C00360 <=> C00009 + C00559
ntd7,C00001 + C00020 <=> C00009 + C00212
ntd7pp,C00001 + C00020 <=> C00009 + C00212
ntd8,C00001 + C00362 <=> C00009 + C00330
ntd8pp,C00001 + C00362 <=> C00009 + C00330
ntd9,C00001 + C00144 <=> C00009 + C00387
ntd9pp,C00001 + C00144 <=> C00009 + C00387
ntp1,C00001 + C00002 <=> C00008 + C00009
ntp10,C00001 + C00081 <=> C00009 + C00104
ntp11,C00001 + C01345 <=> C00009 + C01344
ntp3,C00001 + C00044 <=> C00009 + C00035
ntp3pp,C00001 + C00044 <=> C00009 + C00035
ntp5,C00001 + C00063 <=> C00009 + C00112
ntpp1,C00001 + C00286 <=> C00013 + C00362
ntpp10,C00001 + C01345 <=> C00013 + C06196
ntpp11,C00001 + C00700 <=> C00013 + C00655
ntpp2,C00001 + C00044 <=> C00013 + C00144
ntpp3,C00001 + C00458 <=> C00013 + C00239
ntpp4,C00001 + C00063 <=> C00013 + C00055
ntpp5,C00001 + C00131 <=> C00013 + C00360
ntpp6,C00001 + C00002 <=> C00013 + C00020
ntpp7,C00001 + C00459 <=> C00013 + C00364
ntpp8,C00001 + C00075 <=> C00013 + C00105
ntpp9,C00001 + C00081 <=> C00013 + C00130
ntptp1,C00001 + C00286 <=> C00330 + C00536
ntptp2,C00001 + C00044 <=> C00387 + C00536
oaadc,C00036 <=> C00011 + C00022
obtfl,C00010 + C00109 <=> C00058 + C00100
octdps,5 C00129 + C00448 <=> 5 C00013 + C04146
ohphm,C00019 + C05811 <=> C00021 + C05812
omcdc,C04236 <=> C00011 + C00233
ompdc,C01103 <=> C00011 + C00105
op4enh,C00001 + C00596 <=> C03589
ophbdc,C05809 <=> C00011 + C05810
ophhx,0.5 C00007 + C05810 <=> C05811
ophhx3,3 C00001 + 2 C00002 + C00003 + C05810 <=> C00004 + 2 C00008 + 2 C00009 + C05811
orndc,C00077 <=> C00011 + C00134
orpt,C00013 + C01103 <=> C00119 + C00295
oxamtc,C00009 + C00802 <=> C00169 + C01444
oxcdc,C00313 <=> C00011 + C00798
paccoal,C00002 + C00010 + C00548 <=> C00013 + C00020 + C00582
papsr,C00053 + C00342 <=> C00054 + C00094 + C00343
pde1,C00001 + C00575 <=> C00020
pde4,C00001 + C00942 <=> C00144
pdh,C00003 + C00010 + C00022 <=> C00004 + C00011 + C00024
pdx5po2,C00003 + C00627 <=> C00004 + C00018
pdx5poi,C00007 + C00627 <=> C00018 + C00027
pdx5ps,C00003 + C06055 + C11437 <=> 2 C00001 + C00004 + C00009 + C00011 + C00627
pdxpp,C00001 + C00627 <=> C00009 + C00314
perd,C00003 + C03393 <=> C00004 + C06054
pfk,C00002 + C00085 <=> C00008 + C00354
pfk_3,C00002 + C05382 <=> C00008 + C00447
pfl,C00010 + C00022 <=> C00024 + C00058
pgamt,C03783 <=> C00352
pgcd,C00003 + C00197 <=> C00004 + C03232
pgi,C00092 <=> C00085
pgk,C00002 + C00197 <=> C00008 + C00236
pgl,C00001 + C01236 <=> C00345
pglycp,C00001 + C00988 <=> C00009 + C00160
pgm,C00631 <=> C00197
pgmt,C00103 <=> C00092
phytspp,6 C00001 + C01204 <=> 6 C00009 + C00137
pmanm,C00636 <=> C00275
pmdpht,C00001 + C04454 <=> C00009 + C04732
pmpk,C00002 + C04556 <=> C00008 + C04752
ppa,C00001 + C00013 <=> 2 C00009
ppa2,C00001 + C00536 <=> C00009 + C00013
ppakr,C00008 + C02876 <=> C00002 + C00163
ppbngs,2 C00430 <=> 2 C00001 + C00931
ppc,C00001 + C00011 + C00074 <=> C00009 + C00036
ppcdc,C04352 <=> C00011 + C01134
ppck,C00002 + C00036 <=> C00008 + C00011 + C00074
ppcsct,C00042 + C00100 <=> C00091 + C00163
ppgppdp,C00001 + C01228 <=> C00013 + C00035
ppk2r,C00002 + C00013 <=> C00008 + C00536
ppkr,C00002 + C00009 <=> C00008 + C00013
ppm,C00620 <=> C03736
ppm2,C00672 <=> C00673
ppndh,C00254 <=> C00001 + C00011 + C00166
pppgo,1.5 C00007 + C01079 <=> 3 C00001 + C02191
pppgo3,3 C00122 + C01079 <=> 3 C00042 + C02191
pppndo,C00004 + C00007 + C05629 <=> C00003 + C11588
pps,C00001 + C00002 + C00022 <=> C00009 + C00020 + C00074
ppthpp,C00001 + C06701 <=> C00009 + C00282
pragsr,C00002 + C00037 + C03090 <=> C00008 + C00009 + C03838
prais,C00002 + C04640 <=> C00008 + C00009 + C03373
praii,C04302 <=> C01302
prampc,C00001 + C02741 <=> C04896
pratpp,C00001 + C02739 <=> C00013 + C02741
prmici,C04896 <=> C04916
prpps,C00002 + C03736 <=> C00020 + C00119
pscvt,C00074 + C03175 <=> C00009 + C01269
pta2,C00009 + C00100 <=> C00010 + C02876
ptar,C00009 + C00024 <=> C00010 + C00227
ptpati,C00002 + C01134 <=> C00013 + C00882
punp1,C00009 + C00212 <=> C00147 + C00620
punp2,C00009 + C00559 <=> C00147 + C00672
punp3,C00009 + C00387 <=> C00242 + C00620
punp4,C00009 + C00330 <=> C00242 + C00672
punp5,C00009 + C00294 <=> C00262 + C00620
punp6,C00009 + C05512 <=> C00262 + C00672
punp7,C00009 + C01762 <=> C00385 + C00620
pydamk,C00002 + C00534 <=> C00008 + C00647
pydxk,C00002 + C00250 <=> C00008 + C00018
pydxnk,C00002 + C00314 <=> C00008 + C00627
pydxpp,C00001 + C00018 <=> C00009 + C00250
pyk,C00008 + C00074 <=> C00002 + C00022
pynp2r,C00009 + C00299 <=> C00106 + C00620
quindh,C00003 + C00296 <=> C00004 + C00944
qulns,C00111 + C05840 <=> 2 C00001 + C00009 + C03722
r15bpk,C00002 + C01151 <=> C00008 + C00119
r1pk,C00002 + C00620 <=> C00008 + C01151
rbfk,C00002 + C00255 <=> C00008 + C00061
rbfsa,C04732 + C15556 <=> 2 C00001 + C00009 + C04332
rbfsb,2 C04332 <=> C00255 + C04732
rmi,C00507 <=> C00861
rmk,C00002 + C00861 <=> C00008 + C01131
rndr1,C00008 + C00342 <=> C00001 + C00206 + C00343
rndr2,C00035 + C00342 <=> C00001 + C00343 + C00361
rndr3,C00112 + C00342 <=> C00001 + C00343 + C00705
rndr4,C00015 + C00342 <=> C00001 + C00343 + C01346
rz5pp,C00001 + C04778 <=> C00009 + C05775
s7pi,C05382 <=> C07836
sadt2,C00001 + C00002 + C00044 + C00059 <=> C00009 + C00013 + C00035 + C00224
sarcox,C00001 + C00007 + C00213 <=> C00027 + C00037 + C00067
